index,ID,JOJ Approved,MOM Approved,Site Status,Name,Original Name,Author,Author URL,Mod URL,Style,Categories,Clothing,Light,Heavy,Gender,Themes,Modular,Multi-colored,Armor Tier,Body & Physics Support (JSON),Image URL,Thumbnail URL,Category Audit Note,Content
325,328,TRUE,TRUE,INCLUDE,Sweater Virgin Detroyer,Shino - Sweater Virgin Detroyer - CBBE 3BA - body slider -,shinoboru,https://www.nexusmods.com/skyrimspecialedition/users/3706095,https://www.nexusmods.com/skyrimspecialedition/mods/84523,Modern,Lingerie,TRUE,FALSE,FALSE,Female,Civilian,FALSE,FALSE,Cloth / Linen,"{""SMP"":"""",""3BA"":""PREBUILT"",""HIMBO"":""N/A"",""OSL / B.O.O.B.I.E.S"":"""",""Other arousal"":"""",""VSU"":"""",""Heels"":""""}",https://staticdelivery.nexusmods.com/mods/1704/images/84523/84523-1676028624-2018408858.png,https://staticdelivery.nexusmods.com/mods/1704/images/84523/84523-1676028624-2018408858.png,Existing category tag; verify against description if additional armor types are available.,NSFW
11,11,TRUE,TRUE,INCLUDE,T.A.W.O.S.A. - Barkeeper Outfit,T.A.W.O.S.A. - Barkeeper Outfit - 3BA,AncientFlamingBeast,https://www.nexusmods.com/skyrimspecialedition/users/131939938,https://www.nexusmods.com/skyrimspecialedition/mods/158333,Grounded,Cloth,TRUE,FALSE,FALSE,Female,Civilian,FALSE,FALSE,Unassigned,"{""SMP"":"""",""3BA"":"""",""HIMBO"":"""",""OSL / B.O.O.B.I.E.S"":"""",""Other arousal"":"""",""VSU"":"""",""Heels"":""""}",https://staticdelivery.nexusmods.com/mods/1704/images/158333/158333-1784771341-129233233.png,https://images.nexusmods.com/mod-images/1704/t/large/15/158333/158333-1784771341-129233233.png,Existing category tag; verify against description if additional armor types are available.,NSFW
168,170,TRUE,TRUE,INCLUDE,Tavern Maid,Ellxe Tavern Maid,Ellxe,https://www.nexusmods.com/skyrimspecialedition/users/31116590,https://www.nexusmods.com/skyrimspecialedition/mods/108334,Grounded,Cloth,TRUE,FALSE,FALSE,Female,Civilian,TRUE,TRUE,Cloth / Linen,"{""SMP"":"""",""3BA"":"""",""HIMBO"":"""",""OSL / B.O.O.B.I.E.S"":"""",""Other arousal"":"""",""VSU"":"""",""Heels"":""""}",https://staticdelivery.nexusmods.com/mods/1704/images/108334/108334-1765618907-1995268539.jpg,https://images.nexusmods.com/mod-images/1704/t/large/10/108334/108334-1765618907-1995268539.jpg,Existing category tag; verify against description if additional armor types are available.,NSFW
70,71,TRUE,TRUE,INCLUDE,Temio Cloth,Temio Cloth,DarkDukla,https://www.nexusmods.com/skyrimspecialedition/users/18292594,https://www.nexusmods.com/skyrimspecialedition/mods/125970,Modern,Cloth,TRUE,FALSE,FALSE,Female,Volkihar Vampire Clan; Occult,TRUE,TRUE,Cloth / Linen,"{""SMP"":"""",""3BA"":""PREBUILT"",""HIMBO"":""N/A"",""OSL / B.O.O.B.I.E.S"":"""",""Other arousal"":"""",""VSU"":"""",""Heels"":""""}",https://staticdelivery.nexusmods.com/mods/1704/images/125970/125970-1722756229-1548862322.png,https://images.nexusmods.com/mod-images/1704/t/large/12/125970/125970-1722756229-1548862322.png,Existing category tag; verify against description if additional armor types are available.,NSFW
183,185,TRUE,TRUE,INCLUDE,Templar Assassin Armor,Templar Assassin Armor 3BA-BHUNP-CBBE-UNP,FafnyB,https://www.nexusmods.com/skyrimspecialedition/users/5275607,https://www.nexusmods.com/skyrimspecialedition/mods/135547,Grounded,Light,FALSE,TRUE,FALSE,Female,Dark Brotherhood; Assassin; Divine,TRUE,TRUE,L5 - Leather,"{""SMP"":""https://www.nexusmods.com/skyrimspecialedition/mods/135910"",""3BA"":""https://www.nexusmods.com/Core/Libs/Common/Widgets/DownloadPopUp?id=569342&game_id=1704"",""HIMBO"":""N/A"",""OSL / B.O.O.B.I.E.S"":"""",""Other arousal"":"""",""VSU"":"""",""Heels"":""""}",https://i.imgur.com/WVQrg0E.png,https://i.imgur.com/WVQrg0E.png,Existing category tag; verify against description if additional armor types are available.,Standard
318,321,TRUE,TRUE,INCLUDE,TERA Leather Archer Set,TERA Leather Archer Set BHUNP - 3BA,RandallSteele,https://www.nexusmods.com/skyrimspecialedition/users/68458890,https://www.nexusmods.com/skyrimspecialedition/mods/143500,Grounded,Light,FALSE,TRUE,FALSE,Female,Military; Pirate; Civilian; Maritime,FALSE,FALSE,L3 - Studded,"{""SMP"":"""",""3BA"":""PREBUILT"",""HIMBO"":""N/A"",""OSL / B.O.O.B.I.E.S"":"""",""Other arousal"":"""",""VSU"":"""",""Heels"":""""}",https://staticdelivery.nexusmods.com/mods/1704/images/143500/143500-1741198058-1905645097.png,https://images.nexusmods.com/mod-images/1704/t/large/14/143500/143500-1741198058-1905645097.png,Existing category tag; verify against description if additional armor types are available.,NSFW
294,297,TRUE,TRUE,INCLUDE,Thalmor Ceykynd Armors,Thalmor Ceykynd Armors,PrincessAries,https://www.nexusmods.com/skyrimspecialedition/users/71940798,https://www.nexusmods.com/skyrimspecialedition/mods/136041,Grounded,Heavy,FALSE,TRUE,FALSE,Male; Female,Thalmor,FALSE,FALSE,L7 - Elven,"{""SMP"":"""",""3BA"":""https://www.nexusmods.com/skyrimspecialedition/mods/140647"",""HIMBO"":""https://www.nexusmods.com/skyrimspecialedition/mods/140823"",""OSL / B.O.O.B.I.E.S"":"""",""Other arousal"":"""",""VSU"":"""",""Heels"":""""}",https://staticdelivery.nexusmods.com/mods/1704/images/136041/136041-1733802748-1254222791.png,https://staticdelivery.nexusmods.com/mods/1704/images/136041/136041-1733802748-1254222791.png,Existing category tag; verify against description if additional armor types are available.,Standard
316,319,TRUE,TRUE,INCLUDE,The Alchemist's Vestments,The Alchemist's Vestments,QuillweaveMods,https://www.nexusmods.com/skyrimspecialedition/users/92566818,https://www.nexusmods.com/skyrimspecialedition/mods/37589,Grounded,Cloth,TRUE,FALSE,FALSE,Male; Female,Arcane; Civilian,FALSE,FALSE,Unassigned,"{""SMP"":"""",""3BA"":"""",""HIMBO"":"""",""OSL / B.O.O.B.I.E.S"":"""",""Other arousal"":"""",""VSU"":"""",""Heels"":""""}",https://staticdelivery.nexusmods.com/mods/1704/images/37589/37589-1592911827-1363345221.png,https://images.nexusmods.com/mod-images/1704/t/large/37/37589/37589-1592911827-1363345221.png,Existing category tag; verify against description if additional armor types are available.,Standard
177,179,TRUE,TRUE,INCLUDE,The Hinterland Ranger,The Hinterland Ranger - HDT-SMP,Everglaid,https://www.nexusmods.com/skyrimspecialedition/users/2747421,https://www.nexusmods.com/skyrimspecialedition/mods/99201,Grounded,Cloth; Light,FALSE,TRUE,FALSE,Male; Female,Nature,TRUE,TRUE,L5 - Leather,"{""SMP"":"""",""3BA"":""https://www.nexusmods.com/skyrimspecialedition/mods/99602"",""HIMBO"":""https://www.nexusmods.com/skyrimspecialedition/mods/99602"",""OSL / B.O.O.B.I.E.S"":"""",""Other arousal"":"""",""VSU"":"""",""Heels"":""""}",https://staticdelivery.nexusmods.com/mods/1704/images/99201/99201-1703531649-1583999643.jpeg,https://staticdelivery.nexusmods.com/mods/1704/images/99201/99201-1703531649-1583999643.jpeg,Existing category tag; verify against description if additional armor types are available.,Standard
178,180,TRUE,TRUE,INCLUDE,The Southbound Scouts,The Southbound Scouts - HDT-SMP,Everglaid,https://www.nexusmods.com/skyrimspecialedition/users/2747421,https://www.nexusmods.com/skyrimspecialedition/mods/122550,Grounded,Cloth; Light,TRUE,FALSE,FALSE,Male; Female,Nature; Civilian; Maritime; Pirate,TRUE,TRUE,Cloth / Linen,"{""SMP"":"""",""3BA"":""PREBUILT"",""HIMBO"":""PREBUILT"",""OSL / B.O.O.B.I.E.S"":"""",""Other arousal"":"""",""VSU"":"""",""Heels"":""""}",https://staticdelivery.nexusmods.com/mods/1704/images/122550/122550-1721007905-297811198.jpeg,https://images.nexusmods.com/mod-images/1704/t/large/12/122550/122550-1721007905-297811198.jpeg,Existing category tag; verify against description if additional armor types are available.,Standard
37,37,TRUE,TRUE,INCLUDE,Thorn Princess,Thorn Princess - hdt SMP (CBBE 3BA),Caenarvon,https://www.nexusmods.com/skyrimspecialedition/users/88049288,https://www.nexusmods.com/skyrimspecialedition/mods/67794,Fantastical,Light,FALSE,TRUE,FALSE,Female,Dark Brotherhood; Occult,FALSE,FALSE,L7 - Elven,"{""SMP"":"""",""3BA"":""PREBUILT"",""HIMBO"":""N/A"",""OSL / B.O.O.B.I.E.S"":""https://www.nexusmods.com/skyrimspecialedition/mods/106672"",""Other arousal"":"""",""VSU"":""https://www.nexusmods.com/skyrimspecialedition/mods/119821"",""Heels"":""https://www.nexusmods.com/skyrimspecialedition/mods/144402""}",https://staticdelivery.nexusmods.com/mods/1704/images/67794/67794-1652130773-2115487534.jpeg,https://images.nexusmods.com/mod-images/1704/t/large/67/67794/67794-1652130773-2115487534.jpeg,Existing category tag; verify against description if additional armor types are available.,NSFW
315,318,TRUE,TRUE,INCLUDE,Toughened Traveler Outfit,Toughened Traveler Outfit,QuarantineCouture,https://www.nexusmods.com/skyrimspecialedition/users/94213673,https://www.nexusmods.com/skyrimspecialedition/mods/54471,Grounded,Light,TRUE,FALSE,FALSE,Male; Female,Civilian,FALSE,FALSE,Unassigned,"{""SMP"":"""",""3BA"":"""",""HIMBO"":"""",""OSL / B.O.O.B.I.E.S"":"""",""Other arousal"":"""",""VSU"":"""",""Heels"":""""}",https://staticdelivery.nexusmods.com/mods/1704/images/54471/54471-1629848241-384071375.jpeg,https://images.nexusmods.com/mod-images/1704/t/large/54/54471/54471-1629848241-384071375.jpeg,Existing category tag; verify against description if additional armor types are available.,Standard
317,320,TRUE,TRUE,INCLUDE,Traveler's Armor Pack,Traveler's Armor Pack,QwibQwibMods,https://www.nexusmods.com/skyrimspecialedition/users/57153782,https://www.nexusmods.com/skyrimspecialedition/mods/93138,Grounded,Light,FALSE,TRUE,FALSE,Male; Female,Military; Civilian,TRUE,TRUE,Unassigned,"{""SMP"":"""",""3BA"":"""",""HIMBO"":"""",""OSL / B.O.O.B.I.E.S"":"""",""Other arousal"":"""",""VSU"":"""",""Heels"":""""}",https://staticdelivery.nexusmods.com/mods/1704/images/93138/93138-1686315221-507844792.png,https://images.nexusmods.com/mod-images/1704/t/large/93/93138/93138-1686315221-507844792.png,Existing category tag; verify against description if additional armor types are available.,Standard
196,198,TRUE,TRUE,INCLUDE,Traveling Mage,Traveling Mage HDT-SMP CBBE 3BA AND HIMBO version,Fuse00,https://www.nexusmods.com/skyrimspecialedition/users/6052912,https://www.nexusmods.com/skyrimspecialedition/mods/69394,Grounded,Light,TRUE,FALSE,FALSE,Male; Female,Arcane,TRUE,TRUE,Cloth / Linen,"{""SMP"":"""",""3BA"":""https://www.nexusmods.com/skyrimspecialedition/mods/69407?tab=description"",""HIMBO"":""https://www.nexusmods.com/skyrimspecialedition/mods/69407?tab=description"",""OSL / B.O.O.B.I.E.S"":"""",""Other arousal"":"""",""VSU"":"""",""Heels"":""""}",https://staticdelivery.nexusmods.com/mods/1704/images/69394/69394-1654793180-1954166784.jpeg,https://images.nexusmods.com/mod-images/1704/t/large/69/69394/69394-1654793180-1954166784.jpeg,Existing category tag; verify against description if additional armor types are available.,Standard
201,203,TRUE,TRUE,INCLUDE,Travelling Priest Robes,Travelling Priest Robes - Vanilla HIMBO CBBE -,ghouls0rules,https://www.nexusmods.com/skyrimspecialedition/users/1537468,https://www.nexusmods.com/skyrimspecialedition/mods/118327,Grounded,Cloth,TRUE,FALSE,FALSE,Male; Female,Civilian; Divine,TRUE,TRUE,Cloth / Linen,"{""SMP"":"""",""3BA"":""PREBUILT"",""HIMBO"":""PREBUILT"",""OSL / B.O.O.B.I.E.S"":"""",""Other arousal"":"""",""VSU"":"""",""Heels"":""""}",https://staticdelivery.nexusmods.com/mods/1704/images/118327/118327-1714581300-683565195.png,https://staticdelivery.nexusmods.com/mods/1704/images/118327/118327-1714581300-683565195.png,Existing category tag; verify against description if additional armor types are available.,Standard
60,61,TRUE,TRUE,INCLUDE,Tribal Clothes,Tribal Clothes,contentcat,https://www.nexusmods.com/skyrimspecialedition/users/69093453,https://www.nexusmods.com/skyrimspecialedition/mods/120203,Fantastical,Lingerie,TRUE,FALSE,FALSE,Female,Civilian; Nature,FALSE,FALSE,Cloth / Linen,"{""SMP"":"""",""3BA"":""PREBUILT"",""HIMBO"":""N/A"",""OSL / B.O.O.B.I.E.S"":""https://www.nexusmods.com/skyrimspecialedition/mods/106672"",""Other arousal"":"""",""VSU"":"""",""Heels"":""""}",https://staticdelivery.nexusmods.com/mods/1704/images/120203/120203-1744998138-2069672006.png,https://images.nexusmods.com/mod-images/1704/t/large/12/120203/120203-1744998138-2069672006.png,Existing category tag; verify against description if additional armor types are available.,NSFW
327,330,TRUE,TRUE,INCLUDE,Tribal Huntress,Shino - Tribal Huntress - CBBE 3BA - body slider -,shinoboru,https://www.nexusmods.com/skyrimspecialedition/users/3706095,https://www.nexusmods.com/skyrimspecialedition/mods/135684,Grounded,Light,FALSE,TRUE,FALSE,Female,Nature,TRUE,FALSE,L1 - Hide,"{""SMP"":"""",""3BA"":""PREBUILT"",""HIMBO"":""N/A"",""OSL / B.O.O.B.I.E.S"":"""",""Other arousal"":"""",""VSU"":"""",""Heels"":""""}",https://i.ibb.co/Mk4v4gg/Shino-portada-magazine.png,https://i.ibb.co/Mk4v4gg/Shino-portada-magazine.png,Existing category tag; verify against description if additional armor types are available.,NSFW
169,171,TRUE,TRUE,INCLUDE,Tribal Scout,Tribal Scout 3BA - 2K,Ellxe,https://www.nexusmods.com/skyrimspecialedition/users/31116590,https://www.nexusmods.com/skyrimspecialedition/mods/95333,Grounded,Light,FALSE,TRUE,FALSE,Female,Nature,TRUE,FALSE,L1 - Hide,"{""SMP"":"""",""3BA"":"""",""HIMBO"":"""",""OSL / B.O.O.B.I.E.S"":"""",""Other arousal"":"""",""VSU"":"""",""Heels"":""""}",https://staticdelivery.nexusmods.com/mods/1704/images/95333/95333-1765081352-2104787138.png,https://images.nexusmods.com/mod-images/1704/t/large/95/95333/95333-1765081352-2104787138.png,Existing category tag; verify against description if additional armor types are available.,NSFW
282,285,TRUE,TRUE,INCLUDE,Twilight Bikini,Obi's Twilight Bikini 4K 3BA UBE BHUNP,Obicnii,https://www.nexusmods.com/skyrimspecialedition/users/59154696,https://www.nexusmods.com/skyrimspecialedition/mods/166376,Fantastical,Light,FALSE,FALSE,FALSE,Female,Civilian,FALSE,FALSE,Unassigned,"{""SMP"":"""",""3BA"":"""",""HIMBO"":"""",""OSL / B.O.O.B.I.E.S"":"""",""Other arousal"":"""",""VSU"":"""",""Heels"":""""}",https://staticdelivery.nexusmods.com/mods/1704/images/166376/166376-1765607259-109189794.png,https://images.nexusmods.com/mod-images/1704/t/large/16/166376/166376-1765607259-109189794.png,"Description audit required: no Clothing, Light, or Heavy tag currently present.",NSFW
339,342,TRUE,TRUE,INCLUDE,Twilight Princess Armor Mashup,Twilight Princess Armor Mashup,W00DENKNIGHT,https://www.nexusmods.com/skyrimspecialedition/users/6533008,https://www.nexusmods.com/skyrimspecialedition/mods/71182,Grounded,Light,FALSE,TRUE,FALSE,Female,Royal; Military,FALSE,TRUE,Unassigned,"{""SMP"":"""",""3BA"":"""",""HIMBO"":"""",""OSL / B.O.O.B.I.E.S"":"""",""Other arousal"":"""",""VSU"":"""",""Heels"":""""}",https://staticdelivery.nexusmods.com/mods/1704/images/71182/71182-1735745087-271768775.png,https://staticdelivery.nexusmods.com/mods/1704/images/71182/71182-1735745087-271768775.png,Existing category tag; verify against description if additional armor types are available.,Standard
98,100,TRUE,TRUE,INCLUDE,Ult Lingerie Collection 2.0,Nezzar's Ult Lingerie Collection 2.0 - CBBE-TBD-BHUNP SE,Daymarr,https://www.nexusmods.com/skyrimspecialedition/users/8194845,https://www.nexusmods.com/skyrimspecialedition/mods/45107,Modern,Lingerie,FALSE,FALSE,FALSE,Female,Lingerie,FALSE,FALSE,Unassigned,"{""SMP"":"""",""3BA"":"""",""HIMBO"":"""",""OSL / B.O.O.B.I.E.S"":"""",""Other arousal"":"""",""VSU"":"""",""Heels"":""""}",https://staticdelivery.nexusmods.com/mods/1704/images/45107/45107-1612151493-1746785291.jpeg,https://images.nexusmods.com/mod-images/1704/t/large/45/45107/45107-1612151493-1746785291.jpeg,"Description audit required: no Clothing, Light, or Heavy tag currently present.",NSFW
344,347,TRUE,TRUE,INCLUDE,Ultimate fancy chain cuirass 3BA and CBBE,[newmiller] Ultimate Fancy Chain Cuirass,newmiller,,https://www.nexusmods.com/skyrimspecialedition/mods/171111,Fantastical,Lingerie,TRUE,FALSE,FALSE,Female,Military; Civilian,TRUE,TRUE,Unassigned,"{""SMP"":"""",""3BA"":"""",""HIMBO"":"""",""OSL / B.O.O.B.I.E.S"":"""",""Other arousal"":"""",""VSU"":"""",""Heels"":""""}",https://staticdelivery.nexusmods.com/mods/1704/images/171111/171111-1770122075-1617441997.jpg,/images/recent/ultimate-fancy-chain.jpg,Existing category tag; verify against description if additional armor types are available.,NSFW
340,343,TRUE,TRUE,INCLUDE,Valenwood Ranger Armor Mashup,Valenwood Ranger Armor Mashup,W00DENKNIGHT,https://www.nexusmods.com/skyrimspecialedition/users/6533008,https://www.nexusmods.com/skyrimspecialedition/mods/126887,Grounded,Light,FALSE,TRUE,FALSE,Female,Bosmer; Nature,TRUE,FALSE,L2 - Fur,"{""SMP"":"""",""3BA"":""PREBUILT"",""HIMBO"":""N/A"",""OSL / B.O.O.B.I.E.S"":"""",""Other arousal"":"""",""VSU"":"""",""Heels"":""""}",https://staticdelivery.nexusmods.com/mods/1704/images/126887/126887-1724245661-1324643197.png,https://staticdelivery.nexusmods.com/mods/1704/images/126887/126887-1724245661-1324643197.png,Existing category tag; verify against description if additional armor types are available.,Standard
216,218,TRUE,TRUE,INCLUDE,Vampire Armor Expansion,Vampire Armor Expansion,Hornclonic,https://www.nexusmods.com/skyrimspecialedition/users/86825423,https://www.nexusmods.com/skyrimspecialedition/mods/98671,Grounded,Light,FALSE,TRUE,FALSE,Male; Female,Military; Volkihar Vampire Clan; Occult,FALSE,FALSE,Unassigned,"{""SMP"":"""",""3BA"":"""",""HIMBO"":"""",""OSL / B.O.O.B.I.E.S"":"""",""Other arousal"":"""",""VSU"":"""",""Heels"":""""}",https://staticdelivery.nexusmods.com/mods/1704/images/98671/98671-1692458962-1792373580.png,https://staticdelivery.nexusmods.com/mods/1704/images/98671/98671-1692458962-1792373580.png,Existing category tag; verify against description if additional armor types are available.,Standard
283,286,TRUE,TRUE,INCLUDE,Vampire Clothing,Obi's Vampire Clothing CBBE 3BA 2K,Obicnii,https://www.nexusmods.com/skyrimspecialedition/users/59154696,https://www.nexusmods.com/skyrimspecialedition/mods/88377,Grounded,Light,TRUE,FALSE,FALSE,Female,Daedra; Volkihar Vampire Clan,FALSE,FALSE,Cloth / Linen,"{""SMP"":"""",""3BA"":""https://www.nexusmods.com/Core/Libs/Common/Widgets/DownloadPopUp?id=374750&game_id=1704"",""HIMBO"":""N/A"",""OSL / B.O.O.B.I.E.S"":"""",""Other arousal"":"""",""VSU"":"""",""Heels"":""""}",https://staticdelivery.nexusmods.com/mods/1704/images/88377/88377-1699674335-1646731561.png,https://staticdelivery.nexusmods.com/mods/1704/images/88377/88377-1699674335-1646731561.png,Existing category tag; verify against description if additional armor types are available.,NSFW
215,217,TRUE,TRUE,INCLUDE,Vampire Clothing Expansion,Vampire Clothing Expansion,Hornclonic,https://www.nexusmods.com/skyrimspecialedition/users/86825423,https://www.nexusmods.com/skyrimspecialedition/mods/97185,Grounded,Cloth,TRUE,FALSE,FALSE,Male; Female,Civilian; Volkihar Vampire Clan; Occult,FALSE,FALSE,Unassigned,"{""SMP"":"""",""3BA"":"""",""HIMBO"":"""",""OSL / B.O.O.B.I.E.S"":"""",""Other arousal"":"""",""VSU"":"""",""Heels"":""""}",https://staticdelivery.nexusmods.com/mods/1704/images/97185/97185-1690735361-844180540.png,https://staticdelivery.nexusmods.com/mods/1704/images/97185/97185-1690735361-844180540.png,Existing category tag; verify against description if additional armor types are available.,Standard
100,102,TRUE,TRUE,INCLUDE,Vampire Robes Better Cleavage 3BA,Vampire Robes Better Cleavage 3BA,dekonsfw,https://www.nexusmods.com/skyrimspecialedition/users/101847353,https://www.nexusmods.com/skyrimspecialedition/mods/103553,Grounded,Cloth,TRUE,FALSE,FALSE,Female,Civilian; Volkihar Vampire Clan; Occult,FALSE,FALSE,Unassigned,"{""SMP"":"""",""3BA"":"""",""HIMBO"":"""",""OSL / B.O.O.B.I.E.S"":"""",""Other arousal"":"""",""VSU"":"""",""Heels"":""""}",https://staticdelivery.nexusmods.com/mods/1704/images/103553/103553-1698526623-496845385.jpeg,https://staticdelivery.nexusmods.com/mods/1704/images/103553/103553-1698526623-496845385.jpeg,Existing category tag; verify against description if additional armor types are available.,NSFW
